"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","14.285714","16.666667","20.000000","20.000000","16.666667","25.000000","6.622517",
"2.000000","10.000000","33.333333","50.000000","33.333333","25.000000","50.000000","33.333333",
"3.000000","33.333333","25.000000","50.000000","50.000000","33.333333","50.000000","33.333333",
"4.000000","33.333333","33.333333","50.000000","16.666667","20.000000","25.000000","50.000000",
"5.000000","33.333333","33.333333","20.000000","25.000000","50.000000","33.333333","33.333333",
"6.000000","14.285714","33.333333","25.000000","33.333333","33.333333","33.333333","25.000000",
"7.000000","25.000000","33.333333","33.333333","25.000000","33.333333","33.333333","50.000000",
"8.000000","25.000000","33.333333","33.333333","25.000000","20.000000","33.333333","33.333333",
"9.000000","33.333333","33.333333","33.333333","25.000000","25.000000","33.333333","33.333333",
"10.000000","33.333333","33.333333","20.000000","50.000000","33.333333","50.000000","33.333333",
"15.000000","50.000000","62.500000","35.714286","35.714286","50.000000","71.428571","62.500000",
"20.000000","31.250000","100.000000","29.411765","33.333333","31.250000","100.000000","54.945055",
"25.000000","50.000000","71.428571","62.500000","25.000000","23.809524","100.000000","62.500000",
"30.000000","55.555556","71.428571","62.500000","25.000000","29.411765","45.454545","45.454545",
"35.000000","45.454545","125.000000","62.500000","29.411765","31.250000","166.666667","100.000000",
"40.000000","31.250000","71.428571","71.428571","45.454545","50.000000","100.000000","100.000000",
"45.000000","62.500000","166.666667","83.333333","62.500000","62.500000","125.000000","125.000000",
"50.000000","38.461538","71.428571","100.000000","41.666667","41.666667","55.555556","62.500000",
"55.000000","55.555556","100.000000","71.428571","83.333333","45.454545","71.428571","62.500000",
"60.000000","35.714286","100.000000","83.333333","83.333333","55.555556","71.428571","125.000000",
"65.000000","62.500000","166.666667","166.666667","55.555556","55.555556","166.666667","83.333333",
"70.000000","55.555556","71.428571","166.666667","55.555556","55.555556","83.333333","71.428571",
"75.000000","62.500000","83.333333","83.333333","100.000000","55.555556","71.428571","71.428571",
"80.000000","62.500000","125.000000","125.000000","55.555556","62.500000","71.428571","125.000000",
"85.000000","45.454545","250.000000","83.333333","100.000000","62.500000","100.000000","83.333333",
"90.000000","29.411765","83.333333","166.666667","54.945055","62.500000","100.000000","83.333333",
